DateTime,Water_Thickness_GRACE,Data Month
2002-08-16 12:00:00,4.242821216583252,200208
2002-09-16 00:00:00,7.299641132354736,200209
2002-10-16 12:00:00,9.628179550170898,200210
2002-11-16 00:00:00,6.310883522033691,200211
2002-12-16 12:00:00,3.9186270236968994,200212
2003-01-16 12:00:00,0.3249410092830658,200301
2003-02-15 00:00:00,-3.85516572,200302
2003-03-16 12:00:00,-10.09536743,200303
2003-04-16 00:00:00,-13.64170837,200304
2003-05-11 12:00:00,-16.63168526,200305
2003-07-16 12:00:00,-0.741422534,200307
2003-08-16 12:00:00,2.503196954727173,200308
2003-09-16 00:00:00,4.355030059814453,200309
2003-10-16 12:00:00,8.856215476989746,200310
2003-11-16 00:00:00,7.896749973297119,200311
2003-12-16 12:00:00,6.040073394775391,200312
2004-01-07 12:00:00,3.8240885734558105,200401
2004-02-17 00:00:00,-4.169688702,200402
2004-03-16 12:00:00,-8.976729393,200403
2004-04-16 00:00:00,-12.35759068,200404
2004-05-16 12:00:00,-10.73353767,200405
2004-06-16 00:00:00,-3.860886335,200406
2004-07-16 12:00:00,0.4781906008720398,200407
2004-08-16 12:00:00,2.4905898571014404,200408
2004-09-16 00:00:00,0.7398356199264526,200409
2004-10-16 12:00:00,6.198512554168701,200410
2004-11-16 00:00:00,4.925928115844727,200411
2004-12-16 12:00:00,2.176122665405273,200412
2005-01-16 12:00:00,0.6844483613967896,200501
2005-02-15 00:00:00,-7.961066723,200502
2005-03-16 12:00:00,-15.20275116,200503
2005-04-16 00:00:00,-14.64758682,200504
2005-05-16 12:00:00,-16.72689247,200505
2005-06-16 00:00:00,-6.626008511,200506
2005-07-16 12:00:00,1.4910032749176023,200507
2005-08-16 12:00:00,5.989481449127197,200508
2005-09-16 00:00:00,5.258405685424805,200509
2005-10-16 12:00:00,10.67834186553955,200510
2005-11-16 00:00:00,9.960423469543455,200511
2005-12-16 12:00:00,5.544565200805664,200512
2006-01-16 12:00:00,2.1050238609313965,200601
2006-02-15 00:00:00,-1.345900893,200602
2006-03-16 12:00:00,-7.934767723,200603
2006-04-16 00:00:00,-11.04159069,200604
2006-05-16 12:00:00,-11.21763706,200605
2006-06-16 00:00:00,-4.271413326,200606
2006-07-16 12:00:00,3.8349339962005615,200607
2006-08-16 12:00:00,6.199199676513672,200608
2006-09-16 00:00:00,7.670741081237793,200609
2006-10-16 12:00:00,10.16562843322754,200610
2006-11-16 00:00:00,7.729034423828125,200611
2006-12-16 12:00:00,6.735625743865967,200612
2007-01-16 12:00:00,3.233750820159912,200701
2007-02-14 12:00:00,-1.815551043,200702
2007-03-16 12:00:00,-7.944256306,200703
2007-04-16 00:00:00,-12.75293636,200704
2007-05-16 12:00:00,-12.18887615,200705
2007-06-16 00:00:00,-7.085327148,200706
2007-07-16 12:00:00,-1.685599327,200707
2007-08-16 12:00:00,0.6376280784606934,200708
2007-09-16 00:00:00,9.129302978515623,200709
2007-10-16 12:00:00,11.121719360351562,200710
2007-11-16 00:00:00,10.443103790283203,200711
2007-12-16 12:00:00,5.999597549438477,200712
2008-01-16 12:00:00,3.1278746128082275,200801
2008-02-15 12:00:00,-2.810575485,200802
2008-03-16 12:00:00,-7.282503128,200803
2008-04-16 00:00:00,-13.6054306,200804
2008-05-16 12:00:00,-12.43663406,200805
2008-06-16 00:00:00,-3.548451662,200806
2008-07-16 12:00:00,6.869757175445557,200807
2008-08-16 12:00:00,7.670089244842529,200808
2008-09-16 00:00:00,12.351579666137695,200809
2008-10-16 12:00:00,15.16553783416748,200810
2008-11-16 00:00:00,13.847923278808594,200811
2008-12-16 12:00:00,9.371541023254396,200812
2009-01-16 12:00:00,4.018975734710693,200901
2009-02-15 00:00:00,-0.416200936,200902
2009-03-16 12:00:00,-6.444921017,200903
2009-04-16 00:00:00,-11.25467682,200904
2009-05-16 12:00:00,-9.037488937,200905
2009-06-16 00:00:00,-3.607603073,200906
2009-07-16 12:00:00,1.0614460706710815,200907
2009-08-16 12:00:00,6.587310314178467,200908
2009-09-16 00:00:00,5.964313507080078,200909
2009-10-16 12:00:00,7.289348125457764,200910
2009-11-16 00:00:00,7.759970188140869,200911
2009-12-16 12:00:00,4.460194110870361,200912
2010-01-16 12:00:00,0.186903566122055,201001
2010-02-15 00:00:00,-4.799987316,201002
2010-03-16 12:00:00,-8.050208092,201003
2010-04-16 00:00:00,-12.36649323,201004
2010-05-16 12:00:00,-11.2994194,201005
2010-06-16 00:00:00,-2.695634604,201006
2010-07-16 12:00:00,6.472716808319092,201007
2010-08-16 12:00:00,14.387723922729492,201008
2010-09-16 00:00:00,18.09514045715332,201009
2010-10-16 12:00:00,17.10873794555664,201010
2010-11-16 00:00:00,11.200920104980469,201011
2010-12-14 12:00:00,8.205178260803223,201012
2011-02-18 12:00:00,0.2428727149963379,201102
2011-03-16 12:00:00,-5.886371136,201103
2011-04-16 00:00:00,-10.6918993,201104
2011-05-16 12:00:00,-11.3684063,201105
2011-07-18 12:00:00,5.666137695,201107
2011-08-16 12:00:00,10.41982078552246,201108
2011-09-16 00:00:00,13.172821998596191,201109
2011-10-16 12:00:00,14.533170700073242,201110
2011-10-31 12:00:00,12.523409843444824,201110
2011-12-28 00:00:00,8.579380989074707,201112
2012-01-16 12:00:00,6.9344987869262695,201201
2012-02-15 12:00:00,4.718332767486572,201202
2012-03-16 12:00:00,-0.767121553,201203
2012-04-04 00:00:00,-7.399925232,201204
2012-06-16 00:00:00,2.727658033370972,201206
2012-07-16 12:00:00,6.766795635223389,201207
2012-08-16 12:00:00,9.401840209960938,201208
2012-09-13 12:00:00,10.612614631652832,201209
2012-11-18 12:00:00,10.443294525146484,201211
2012-12-16 12:00:00,6.303917885,201212
2013-01-16 12:00:00,2.2546372413635254,201301
2013-02-14 00:00:00,-1.17672205,201302
2013-04-21 00:00:00,-12.5593729,201304
2013-05-16 12:00:00,-11.76091671,201305
2013-06-16 00:00:00,-6.113898754,201306
2013-07-16 12:00:00,3.047076702,201307
2013-10-16 12:00:00,12.078842163085938,201310
2013-11-16 00:00:00,11.787405014038086,201311
2013-12-16 12:00:00,10.33010482788086,201312
2014-01-09 00:00:00,7.314642429351807,201401
2014-03-17 12:00:00,-5.209931374,201403
2014-04-16 00:00:00,-9.775028229,201404
2014-05-16 12:00:00,-10.4112854,201405
2014-06-13 00:00:00,-4.357745647,201406
2014-08-16 12:00:00,2.708913326263428,201408
2014-09-16 00:00:00,8.324284553527832,201409
2014-10-16 12:00:00,11.117746353149414,201410
2014-11-16 00:00:00,12.459129333496094,201411
2015-01-22 12:00:00,3.7967023849487305,201501
2015-02-15 00:00:00,1.4356790781021118,201502
2015-03-16 12:00:00,-4.667389393,201503
2015-04-16 00:00:00,-9.302261353,201504
2015-04-27 00:00:00,-10.33281517,201504
2015-07-15 12:00:00,2.4438302516937256,201507
2015-08-16 12:00:00,2.676255702972412,201508
2015-09-14 12:00:00,0.060222205,201509
2015-12-23 00:00:00,4.509835243225098,201512
2016-01-16 12:00:00,-1.283384562,201601
2016-02-14 00:00:00,-1.733034372,201602
2016-03-16 12:00:00,-9.044129372,201603
2016-05-20 00:00:00,-13.19771767,201605
2016-06-16 00:00:00,-6.460041046,201606
2016-07-15 12:00:00,-0.003326318,201607
2016-08-21 12:00:00,1.2479912042617798,201608
2016-11-27 12:00:00,7.797489643096924,201611
2016-12-24 12:00:00,4.590484142303467,201612
2017-01-21 00:00:00,3.734704018,201701
2017-03-31 12:00:00,-9.156405449,201703
2017-04-24 12:00:00,-12.18564606,201704
2017-05-13 00:00:00,-10.61154842,201705
2017-06-10 12:00:00,-8.582508087,201706
2018-06-16 00:00:00,-0.792484045,201806
2018-07-10 00:00:00,2.326587677001953,201807
2018-10-31 12:00:00,9.83945655822754,201810
2018-11-16 00:00:00,8.148434639,201811
2018-12-16 12:00:00,4.298097610473633,201812
2019-01-16 12:00:00,-0.750830233,201901
2019-02-15 12:00:00,-5.331263065,201902
2019-03-16 12:00:00,-10.67181778,201903
2019-04-16 00:00:00,-14.39726639,201904
2019-05-16 12:00:00,-14.13882256,201905
2019-06-16 00:00:00,-6.978710175,201906
2019-07-16 12:00:00,-3.868373871,201907
2019-08-16 12:00:00,-4.163889408,201908
2019-09-16 00:00:00,-6.836062908,201909
2019-10-16 12:00:00,3.4235048294067383,201910
2019-11-16 00:00:00,2.816689729690552,201911
2019-12-16 12:00:00,0.4347424805164337,201912
2020-01-16 12:00:00,-2.039477587,202001
2020-02-15 12:00:00,-8.463376999,202002
2020-03-16 12:00:00,-9.831622124,202003
2020-04-16 00:00:00,-22.13357925,202004
2020-05-16 12:00:00,-19.97802925,202005
2020-06-16 00:00:00,-8.599255562,202006
2020-07-16 12:00:00,-1.742883921,202007
2020-08-16 12:00:00,4.028941631317139,202008
2020-09-16 00:00:00,4.152471066,202009
2020-10-16 12:00:00,6.817332744598389,202010
2020-11-16 00:00:00,11.164671897888184,202011
2020-12-16 12:00:00,7.388290405273437,202012
2021-01-16 12:00:00,3.872570037841797,202101
2021-02-15 00:00:00,0.4365542531013489,202102
2021-03-16 12:00:00,-6.050932407,202103
2021-04-16 00:00:00,-10.3080349,202104
2021-05-16 12:00:00,-14.50159168,202105
2021-06-16 00:00:00,-5.461749077,202106
2021-07-16 12:00:00,1.8160091638565063,202107
2021-08-16 12:00:00,3.350985527038574,202108
2021-09-16 00:00:00,6.317911148071289,202109
2021-10-16 12:00:00,7.3720269203186035,202110
2021-11-16 00:00:00,6.663708686828613,202111
2021-12-16 12:00:00,2.1962547302246094,202112
2022-01-16 12:00:00,-2.860592127,202201
2022-02-15 00:00:00,-1.924409389,202202
2022-03-16 12:00:00,-8.478367805,202203
2022-04-16 00:00:00,-15.48837852,202204
2022-05-16 12:00:00,-9.226247787,202205
2022-06-16 00:00:00,-2.615540504,202206
2022-07-16 12:00:00,2.6255416870117188,202207
2022-08-16 12:00:00,9.617437362670898,202208
2022-09-16 00:00:00,6.8590264320373535,202209
2022-10-16 12:00:00,14.745338439941406,202210
2022-11-16 00:00:00,10.38648796081543,202211
2022-12-16 12:00:00,8.647455215454102,202212
2023-01-16 12:00:00,5.923730373382568,202301
2023-02-15 00:00:00,-1.357854366,202302
2023-03-16 12:00:00,-5.441404343,202303
2023-04-16 00:00:00,-13.3373394,202304
2023-05-16 12:00:00,-14.16023445,202305
2023-06-16 00:00:00,-9.353849411,202306
2023-07-16 12:00:00,0.282237559556961,202307
2023-08-16 12:00:00,0.6451656222343445,202308
2023-09-16 00:00:00,0.079328582,202309
2023-10-16 12:00:00,6.195323467254639,202310
2023-11-16 00:00:00,8.435859680175781,202311
2023-12-16 12:00:00,5.540399551391602,202312
2024-01-16 12:00:00,2.4381444454193115,202401
2024-02-15 12:00:00,-4.123552322,202402
2024-03-16 12:00:00,-11.7490778,202403
2024-04-16 00:00:00,-16.00262642,202404
